,ngram,count
121,you took a picture of,1
122,took a picture of your,1
124,picture of your salad and,1
113,your eyes were full of,1
125,of your salad and put,1
126,your salad and put it,1
127,salad and put it on,1
128,and put it on the,1
129,put it on the internet,1
130,it on the internet and,1
131,on the internet and she,1
132,the internet and she said,1
114,eyes were full of regret,1
112,diseases your eyes were full,1
91,and you were coming across,1
101,the wrong end of your,1
93,were coming across as clever,1
94,coming across as clever then,1
95,across as clever then you,1
96,as clever then you lit,1
97,clever then you lit the,1
98,then you lit the wrong,1
99,you lit the wrong end,1
100,lit the wrong end of,1
102,wrong end of your cigarette,1
111,of diseases your eyes were,1
103,end of your cigarette you,1
104,of your cigarette you said,1
105,your cigarette you said i'm,1
106,cigarette you said i'm full,1
107,you said i'm full of,1
108,said i'm full of diseases,1
109,i'm full of diseases your,1
110,full of diseases your eyes,1
133,"internet and she said ""i've",1
134,"and she said ""i've been",1
137,"""i've been so worried about",1
168,face straight out of a,1
160,"looking like that"" you used",1
161,"like that"" you used to",1
162,"that"" you used to have",1
163,you used to have a,1
164,used to have a face,1
165,to have a face straight,1
166,have a face straight out,1
167,a face straight out of,1
169,straight out of a magazine,1
138,been so worried about you,1
170,out of a magazine now,1
171,of a magazine now you,1
172,a magazine now you just,1
173,magazine now you just look,1
174,now you just look like,1
175,you just look like anyone,1
176,just look like anyone i,1
177,look like anyone i just,1
159,"not looking like that"" you",1
158,"me not looking like that""",1
157,save me not looking like,1
156,ever save me not looking,1
139,so worried about you lately,1
140,worried about you lately you,1
141,about you lately you look,1
142,you lately you look shit,1
143,lately you look shit and,1
144,you look shit and smell,1
145,look shit and smell a,1
146,shit and smell a bit,1
147,and smell a bit you're,1
148,smell a bit you're mad,1
149,a bit you're mad thinking,1
150,bit you're mad thinking you,1
151,you're mad thinking you could,1
152,mad thinking you could ever,1
153,thinking you could ever save,1
154,you could ever save me,1
155,could ever save me not,1
92,you were coming across as,1
90,left and you were coming,1
179,anyone i just had a,1
32,now it's my time to,1
24,sake i wasn't told you'd,1
25,i wasn't told you'd be,1
26,wasn't told you'd be this,1
27,told you'd be this cold,1
28,you'd be this cold now,1
29,be this cold now it's,1
30,this cold now it's my,1
31,cold now it's my time,1
33,it's my time to depart,1
22,for goodness sake i wasn't,1
34,my time to depart and,1
35,time to depart and i,1
36,to depart and i just,1
37,depart and i just had,1
38,and i just had a,1
42,a change of heart i'll,1
43,change of heart i'll quote,1
44,"of heart i'll quote ""on",1
23,goodness sake i wasn't told,1
21,part for goodness sake i,1
89,i left and you were,1
10,stoned? was it your breasts,1
2,awake? am i too old,1
3,am i too old to,1
4,i too old to be,1
5,too old to be this,1
6,old to be this stoned?,1
7,to be this stoned? was,1
8,be this stoned? was it,1
9,this stoned? was it your,1
11,was it your breasts from,1
20,a part for goodness sake,1
12,it your breasts from the,1
13,your breasts from the start?,1
14,breasts from the start? they,1
15,from the start? they played,1
16,the start? they played a,1
17,start? they played a part,1
18,they played a part for,1
19,played a part for goodness,1
45,"heart i'll quote ""on the",1
46,"i'll quote ""on the road""",1
47,"quote ""on the road"" like",1
79,you smashed a glass into,1
70,be hard oh i just,1
71,hard oh i just had,1
73,a change of heart [instrumental,1
74,change of heart [instrumental interlude],1
75,of heart [instrumental interlude] you,1
76,heart [instrumental interlude] you smashed,1
77,[instrumental interlude] you smashed a,1
78,interlude] you smashed a glass,1
80,smashed a glass into pieces,1
48,"""on the road"" like a",1
81,a glass into pieces that's,1
82,glass into pieces that's around,1
83,into pieces that's around the,1
84,pieces that's around the time,1
85,that's around the time i,1
86,around the time i left,1
87,the time i left and,1
88,time i left and you,1
69,won't be hard oh i,1
68,pretty won't be hard oh,1
67,equally pretty won't be hard,1
66,is equally pretty won't be,1
49,"the road"" like a twat",1
50,"road"" like a twat and",1
51,like a twat and wind,1
52,a twat and wind my,1
53,twat and wind my way,1
54,and wind my way out,1
55,wind my way out of,1
56,my way out of the,1
57,way out of the city,1
58,out of the city finding,1
59,of the city finding a,1
60,the city finding a girl,1
61,city finding a girl who,1
62,finding a girl who is,1
63,a girl who is equally,1
64,girl who is equally pretty,1
65,who is equally pretty won't,1
178,like anyone i just had,1
181,change of heart i feel,1
415,i mean if it was,1
321,just like i lostmyhead lostmyhead,1
313,tossed and i turn in,1
314,and i turn in my,1
315,i turn in my bed,1
316,turn in my bed it's,1
317,in my bed it's just,1
318,my bed it's just like,1
319,bed it's just like i,1
320,it's just like i lostmyhead,1
322,like i lostmyhead lostmyhead [chorus],1
311,and i tossed and i,1
323,i lostmyhead lostmyhead [chorus] and,1
324,lostmyhead lostmyhead [chorus] and if,1
325,lostmyhead [chorus] and if i,1
367,you jesus show yourself [verse,1
368,jesus show yourself [verse 2],1
369,show yourself [verse 2] i,1
370,yourself [verse 2] i thought,1
371,[verse 2] i thought i’d,1
312,i tossed and i turn,1
310,[pre-chorus] and i tossed and,1
289,[verse 1] i’ve got a,1
299,and i’m petrified of being,1
291,i’ve got a god shaped,1
292,got a god shaped hole,1
293,a god shaped hole that’s,1
294,god shaped hole that’s infected,1
295,shaped hole that’s infected and,1
296,hole that’s infected and i’m,1
297,that’s infected and i’m petrified,1
298,infected and i’m petrified of,1
300,i’m petrified of being alone,1
309,know [pre-chorus] and i tossed,1
301,petrified of being alone now,1
302,of being alone now it's,1
303,being alone now it's pathetic,1
304,alone now it's pathetic i,1
305,now it's pathetic i know,1
306,it's pathetic i know [pre-chorus],1
307,pathetic i know [pre-chorus] and,1
308,i know [pre-chorus] and i,1
372,2] i thought i’d met,1
373,i thought i’d met you,1
374,thought i’d met you once,1
405,had a revelation i'll be,1
397,consciousness is primary in the,1
398,is primary in the universe,1
399,primary in the universe and,1
400,in the universe and i,1
401,the universe and i had,1
402,universe and i had a,1
403,and i had a revelation,1
404,i had a revelation i'll,1
406,a revelation i'll be your,1
375,i’d met you once or,1
407,revelation i'll be your child,1
408,i'll be your child if,1
409,be your child if you,1
410,your child if you insist,1
411,child if you insist i,1
412,if you insist i mean,1
413,you insist i mean if,1
414,insist i mean if it,1
396,me consciousness is primary in,1
395,showing me consciousness is primary,1
394,mind showing me consciousness is,1
393,my mind showing me consciousness,1
376,met you once or twice,1
377,you once or twice but,1
378,once or twice but that,1
379,or twice but that was,1
380,twice but that was just,1
381,but that was just because,1
382,that was just because the,1
383,was just because the dabs,1
384,just because the dabs were,1
385,because the dabs were nice,1
386,the dabs were nice and,1
387,dabs were nice and opening,1
388,were nice and opening up,1
389,nice and opening up my,1
390,and opening up my mind,1
391,opening up my mind showing,1
392,up my mind showing me,1
290,1] i’ve got a god,1
288,much [verse 1] i’ve got,1
182,of heart i feel as,1
213,"""i've been so worried 'bout",1
205,in the car oh i,1
206,the car oh i just,1
207,car oh i just had,1
208,a change of heart then,1
209,change of heart then she,1
210,of heart then she said,1
211,"heart then she said ""i've",1
212,"then she said ""i've been",1
214,been so worried 'bout you,1
203,and cried in the car,1
215,so worried 'bout you lately,1
216,worried 'bout you lately you,1
217,'bout you lately you were,1
218,you lately you were fit,1
219,lately you were fit but,1
220,you were fit but you're,1
221,were fit but you're losing,1
222,fit but you're losing it,1
204,cried in the car oh,1
202,self-pity and cried in the,1
287,isn't much [verse 1] i’ve,1
191,i never found love in,1
183,heart i feel as though,1
184,i feel as though i,1
185,feel as though i was,1
186,as though i was deceived,1
187,though i was deceived i,1
188,i was deceived i never,1
189,was deceived i never found,1
190,deceived i never found love,1
192,never found love in the,1
201,in self-pity and cried in,1
193,found love in the city,1
194,love in the city i,1
195,in the city i just,1
196,the city i just sat,1
197,city i just sat in,1
198,i just sat in self-pity,1
199,just sat in self-pity and,1
200,sat in self-pity and cried,1
223,but you're losing it you,1
224,you're losing it you played,1
225,losing it you played a,1
270,[instrumental] [outro] early early early,1
251,heart [verse] before you go,1
252,[verse] before you go turn,1
253,before you go turn the,1
254,you go turn the big,1
266,the big light off [instrumental],1
267,big light off [instrumental] [outro],1
268,light off [instrumental] [outro] early,1
269,off [instrumental] [outro] early early,1
271,[outro] early early early early,1
226,it you played a part,1
273,early early early early monogamy,1
274,early early early monogamy there,1
281,monogamy there isn't much monogamy,1
282,there isn't much monogamy there,1
283,isn't much monogamy there isn't,1
284,much monogamy there isn't much,1
285,monogamy there isn't much [verse,1
286,there isn't much [verse 1],1
250,of heart [verse] before you,1
249,change of heart [verse] before,1
248,a change of heart [verse],1
247,heart oh i just had,1
227,you played a part 'this,1
228,played a part 'this is,1
229,a part 'this is how,1
230,part 'this is how it,1
231,"'this is how it starts'""",1
232,"is how it starts'"" oh",1
233,"how it starts'"" oh i",1
234,"it starts'"" oh i just",1
235,"starts'"" oh i just had",1
236,a change of heart ​,1
237,change of heart ​ i,1
238,of heart ​ i just,1
239,heart ​ i just had,1
240,​ i just had a,1
244,a change of heart oh,1
245,change of heart oh i,1
246,of heart oh i just,1
804,"and too much racket ""i",1
805,"too much racket ""i think",1
806,"much racket ""i think i've",1
1333,sleep to avoid pain and,1
1286,now [chorus] if she likes,1
1326,american she's american [verse 2],1
1327,she's american [verse 2] she's,1
1328,american [verse 2] she's inducing,1
1329,[verse 2] she's inducing sleep,1
1330,2] she's inducing sleep to,1
1331,she's inducing sleep to avoid,1
1332,inducing sleep to avoid pain,1
1334,to avoid pain and i,1
1284,look pathetic now [chorus] if,1
1335,avoid pain and i think,1
1336,pain and i think she's,1
1337,and i think she's got,1
1338,i think she's got a,1
1339,think she's got a gun,1
1340,she's got a gun divinely,1
1341,got a gun divinely decreed,1
1342,a gun divinely decreed and,1
1285,pathetic now [chorus] if she,1
1283,just look pathetic now [chorus],1
1262,lot to learn [pre-chorus] and,1
1272,with this city but the,1
1264,learn [pre-chorus] and you know,1
1265,[pre-chorus] and you know i'm,1
1266,and you know i'm in,1
1267,you know i'm in love,1
1268,know i'm in love with,1
1269,i'm in love with this,1
1270,in love with this city,1
1271,love with this city but,1
1273,this city but the green,1
1282,i just look pathetic now,1
1274,city but the green is,1
1275,but the green is turning,1
1276,the green is turning brown,1
1277,green is turning brown and,1
1278,is turning brown and i,1
1279,turning brown and i just,1
1280,brown and i just look,1
1281,and i just look pathetic,1
1343,gun divinely decreed and custom,1
1344,divinely decreed and custom made,1
1345,decreed and custom made she,1
1376,[pre-chorus] there's no more water,1
1368,and think you're in love,1
1369,think you're in love with,1
1370,you're in love with the,1
1371,in love with the girl,1
1372,love with the girl [pre-chorus],1
1373,with the girl [pre-chorus] there's,1
1374,the girl [pre-chorus] there's no,1
1375,girl [pre-chorus] there's no more,1
1377,there's no more water in,1
1346,and custom made she calls,1
1378,no more water in this,1
1379,more water in this city,1
1380,water in this city but,1
1381,in this city but be,1
1382,this city but be careful,1
1383,city but be careful or,1
1384,but be careful or you'll,1
1385,be careful or you'll drown,1
1367,moment and think you're in,1
1366,the moment and think you're,1
1365,with the moment and think,1
1364,love with the moment and,1
1347,custom made she calls on,1
1348,made she calls on the,1
1349,she calls on the phone,1
1350,calls on the phone like,1
1351,on the phone like the,1
1352,the phone like the old,1
1353,phone like the old days,1
1354,like the old days expecting,1
1355,the old days expecting the,1
1356,old days expecting the world,1
1357,days expecting the world and,1
1358,expecting the world and don't,1
1359,the world and don't fall,1
1360,world and don't fall in,1
1361,and don't fall in love,1
1362,don't fall in love with,1
1363,in love with the moment,1
1263,to learn [pre-chorus] and you,1
1261,a lot to learn [pre-chorus],1
1387,or you'll drown you think,1
1206,that was it [verse 1],1
1198,doesn't love me at all,1
1199,love me at all she,1
1200,when she lays down [matty,1
1201,she lays down [matty healy],1
1202,lays down [matty healy] that,1
1203,down [matty healy] that was,1
1204,[matty healy] that was it,1
1205,healy] that was it [verse,1
1207,was it [verse 1] big,1
1196,oh she doesn't love me,1
1208,it [verse 1] big town,1
1209,[verse 1] big town synthetic,1
1210,1] big town synthetic apparitions,1
1211,big town synthetic apparitions of,1
1212,town synthetic apparitions of not,1
1213,synthetic apparitions of not being,1
1214,apparitions of not being lonely,1
1215,"of not being lonely ""look!",1
1197,she doesn't love me at,1
1195,appalled oh she doesn't love,1
1260,got a lot to learn,1
1184,she chose cocaine but it,1
1176,reason to complain yeah and,1
1177,to complain yeah and in,1
1178,complain yeah and in the,1
1179,yeah and in the end,1
1180,and in the end she,1
1181,in the end she chose,1
1182,the end she chose cocaine,1
1183,end she chose cocaine but,1
1185,chose cocaine but it couldn't,1
1194,she's appalled oh she doesn't,1
1186,cocaine but it couldn't fix,1
1187,but it couldn't fix her,1
1188,it couldn't fix her brain,1
1189,couldn't fix her brain [chorus],1
1190,fix her brain [chorus] she's,1
1191,her brain [chorus] she's appalled,1
1192,brain [chorus] she's appalled oh,1
1193,[chorus] she's appalled oh she,1
1216,"not being lonely ""look! he's",1
1217,"being lonely ""look! he's having",1
1218,"lonely ""look! he's having a",1
1249,"said ""don't fall in love",1
1241,i guess i gotta wait,1
1242,guess i gotta wait my,1
1243,i gotta wait my turn,1
1244,gotta wait my turn i,1
1245,wait my turn i said,1
1246,"my turn i said ""don't",1
1247,"turn i said ""don't fall",1
1248,"i said ""don't fall in",1
1250,"""don't fall in love with",1
1219,"""look! he's having a breakdown",1
1252,"in love with the moment""",1
1253,"love with the moment"" she",1
1254,"with the moment"" she said",1
1255,"the moment"" she said i've",1
1256,"moment"" she said i've got",1
1257,she said i've got a,1
1258,said i've got a lot,1
1259,i've got a lot to,1
1240,enthralling i guess i gotta,1
1239,dancing enthralling i guess i,1
1238,she's dancing enthralling i guess,1
1237,now she's dancing enthralling i,1
1220,he's having a breakdown oh,1
1221,having a breakdown oh what,1
1222,a breakdown oh what a,1
1223,breakdown oh what a let,1
1224,oh what a let down,1
1225,what a let down a,1
1226,a let down a shame,1
1227,let down a shame i,1
1228,down a shame i think,1
1229,a shame i think he,1
1230,shame i think he might,1
1231,"i think he might die!""",1
1232,"think he might die!"" and",1
1233,"he might die!"" and now",1
1234,"might die!"" and now she's",1
1235,"die!"" and now she's dancing",1
1236,and now she's dancing enthralling,1
1386,careful or you'll drown you,1
1388,you'll drown you think you've,1
807,"racket ""i think i've spent",1
1567,you said you'd find someone,1
1559,i'll see your face c'mon,1
1560,see your face c'mon baby,1
1561,your face c'mon baby i,1
1562,face c'mon baby i know,1
1563,c'mon baby i know you,1
1564,baby i know you said,1
1565,i know you said you'd,1
1566,know you said you'd find,1
1568,said you'd find someone to,1
1557,time that i'll see your,1
1569,you'd find someone to take,1
1570,find someone to take my,1
1571,someone to take my place,1
1572,to take my place [pre-chorus],1
1573,take my place [pre-chorus] oh,1
1574,my place [pre-chorus] oh i,1
1575,place [pre-chorus] oh i just,1
1576,[pre-chorus] oh i just don't,1
1558,that i'll see your face,1
1556,last time that i'll see,1
1475,sounds the rest i can,1
1545,your body [verse 2] c'mon,1
1477,rest i can do without,1
1478,i can do without [chorus],1
1479,can do without [chorus] i,1
1480,do without [chorus] i don't,1
1481,without [chorus] i don't want,1
1,we awake? am i too,1
1543,don't want your body [verse,1
1544,want your body [verse 2],1
1546,body [verse 2] c'mon baby,1
1555,the last time that i'll,1
1547,[verse 2] c'mon baby i,1
1548,2] c'mon baby i know,1
1549,c'mon baby i know this,1
1550,baby i know this ain't,1
1551,i know this ain't the,1
1552,know this ain't the last,1
1553,this ain't the last time,1
1554,ain't the last time that,1
1577,oh i just don't believe,1
1578,i just don't believe that,1
1579,just don't believe that you,1
1610,that i should be gettin',1
1602,to believe in anything you're,1
1603,believe in anything you're saying,1
1604,in anything you're saying i'm,1
1605,anything you're saying i'm reminded,1
1606,you're saying i'm reminded that,1
1607,saying i'm reminded that i,1
1608,i'm reminded that i should,1
1609,reminded that i should be,1
1611,i should be gettin' over,1
1580,don't believe that you have,1
1612,should be gettin' over it,1
1613,be gettin' over it [chorus],1
1614,gettin' over it [chorus] i,1
1615,over it [chorus] i don't,1
1616,it [chorus] i don't want,1
1617,don't want your body [bridge],1
1618,want your body [bridge] get,1
1619,your body [bridge] get someone,1
1601,start to believe in anything,1
1600,i start to believe in,1
1599,time i start to believe,1
1598,every time i start to,1
1581,believe that you have got,1
1582,that you have got it,1
1583,you have got it in,1
1584,have got it in you,1
1585,got it in you 'cause,1
1586,it in you 'cause we,1
1587,in you 'cause we are,1
1588,you 'cause we are just,1
1589,'cause we are just gonna,1
1590,we are just gonna keep,1
1591,"are just gonna keep ""doin'",1
1592,"just gonna keep ""doin' it""",1
1593,"gonna keep ""doin' it"" and",1
1594,"keep ""doin' it"" and every",1
1595,"""doin' it"" and every time",1
1596,"it"" and every time i",1
1597,and every time i start,1
1476,the rest i can do,1
1474,make sounds the rest i,1
1389,drown you think you've got,1
1420,the same? you just keep,1
1412,your brain is proper weird,1
1413,brain is proper weird are,1
1414,is proper weird are you,1
1415,proper weird are you feeling,1
1416,weird are you feeling the,1
1417,are you feeling the same?,1
1418,you feeling the same? you,1
1419,feeling the same? you just,1
1421,same? you just keep nodding,1
1410,me but your brain is,1
1422,you just keep nodding at,1
1423,just keep nodding at me,1
1424,keep nodding at me looking,1
1425,nodding at me looking vacant,1
1426,at me looking vacant [breakdown],1
1427,me looking vacant [breakdown] she,1
1428,looking vacant [breakdown] she likes,1
1429,vacant [breakdown] she likes it,1
1411,but your brain is proper,1
1409,on me but your brain,1
1473,that make sounds the rest,1
1398,american she's american [bridge] well,1
1390,you think you've got it,1
1391,think you've got it figured,1
1392,you've got it figured out,1
1393,got it figured out [chorus],1
1394,it figured out [chorus] if,1
1395,figured out [chorus] if she,1
1396,out [chorus] if she likes,1
1397,so american she's american [bridge],1
1399,she's american [bridge] well your,1
1408,hold on me but your,1
1400,american [bridge] well your face,1
1401,[bridge] well your face has,1
1402,well your face has got,1
1403,your face has got a,1
1404,face has got a hold,1
1405,has got a hold on,1
1406,got a hold on me,1
1407,a hold on me but,1
1430,[breakdown] she likes it 'cause,1
1431,she likes it 'cause we,1
1432,likes it 'cause we just,1
1463,thought it was a lie,1
1455,you found somebody else and,1
1456,found somebody else and at,1
1457,somebody else and at first,1
1458,else and at first i,1
1459,and at first i thought,1
1460,at first i thought it,1
1461,first i thought it was,1
1462,i thought it was a,1
1464,it was a lie i,1
1433,it 'cause we just don't,1
1465,was a lie i took,1
1466,a lie i took all,1
1467,lie i took all my,1
1468,i took all my things,1
1469,took all my things that,1
1470,all my things that make,1
1471,my things that make sounds,1
1472,things that make sounds the,1
1454,heard you found somebody else,1
1453,i heard you found somebody,1
1452,so i heard you found,1
1451,1] so i heard you,1
1434,'cause we just don't eat,1
1435,socially relevant she's american she,1
1436,relevant she's american she says,1
1437,she's american she says i've,1
1438,american she says i've got,1
1439,so american she's american [chorus],1
1440,american she's american [chorus] if,1
1441,she's american [chorus] if she,1
1442,american [chorus] if she likes,1
1443,so american she's american if,1
1444,american she's american if she,1
1445,she's american if she likes,1
1446,american if she likes it,1
1447,american she's american [verse 1],1
1448,she's american [verse 1] so,1
1449,american [verse 1] so i,1
1450,[verse 1] so i heard,1
1175,no reason to complain yeah,1
1174,i've no reason to complain,1
1173,and i've no reason to,1
936,being an arsehole and counting,1
923,know how i'd love to,1
929,to paris again [verse 3],1
930,"paris again [verse 3] ""oh",1
931,"again [verse 3] ""oh stop",1
932,"[verse 3] ""oh stop being",1
933,"3] ""oh stop being an",1
934,"""oh stop being an arsehole",1
935,stop being an arsehole and,1
937,an arsehole and counting my,1
921,[chorus] ya know how i'd,1
938,arsehole and counting my eye,1
939,"and counting my eye rolls""",1
940,"counting my eye rolls"" ""they're",1
941,"my eye rolls"" ""they're like",1
942,"eye rolls"" ""they're like piss",1
943,"rolls"" ""they're like piss holes",1
944,"""they're like piss holes in",1
945,like piss holes in the,1
922,ya know how i'd love,1
920,"shame"" [chorus] ya know how",1
899,"hyperpoliticized sexual trysts ""oh i",1
909,"i said ""hey kids we're",1
901,"trysts ""oh i think my",1
902,"""oh i think my boyfriend's",1
903,i think my boyfriend's a,1
904,"think my boyfriend's a nihilist""",1
905,"my boyfriend's a nihilist"" i",1
906,"boyfriend's a nihilist"" i said",1
907,"a nihilist"" i said ""hey",1
908,"nihilist"" i said ""hey kids",1
910,"said ""hey kids we're all",1
919,"a shame"" [chorus] ya know",1
911,"""hey kids we're all just",1
912,kids we're all just the,1
913,we're all just the same,1
914,all just the same what,1
915,just the same what a,1
916,"the same what a shame""",1
917,"same what a shame"" [chorus]",1
918,"what a shame"" [chorus] ya",1
946,"piss holes in the snow""",1
947,"holes in the snow"" -",1
948,"in the snow"" - uh",1
979,"for myself"" and then she",1
971,you're clean but only by,1
972,clean but only by seeing,1
973,but only by seeing your,1
974,only by seeing your face,1
975,by seeing your face for,1
976,"seeing your face for myself""",1
977,"your face for myself"" and",1
978,"face for myself"" and then",1
980,"myself"" and then she pointed",1
949,"the snow"" - uh oh",1
981,and then she pointed at,1
982,then she pointed at the,1
983,she pointed at the bag,1
984,pointed at the bag of,1
985,at the bag of her,1
986,the bag of her dreams,1
987,bag of her dreams in,1
988,of her dreams in a,1
970,believe you're clean but only,1
969,i'll believe you're clean but,1
968,"""well i'll believe you're clean",1
967,"shelf ""well i'll believe you're",1
950,"snow"" - uh oh keeping",1
951,- uh oh keeping a,1
952,uh oh keeping a tab,1
953,oh keeping a tab on,1
954,keeping a tab on my,1
955,a tab on my health,1
956,tab on my health man,1
957,on my health man you're,1
958,my health man you're putting,1
959,health man you're putting me,1
960,man you're putting me up,1
961,you're putting me up on,1
962,putting me up on a,1
963,me up on a shelf,1
964,"up on a shelf ""well",1
965,"on a shelf ""well i'll",1
966,"a shelf ""well i'll believe",1
900,"sexual trysts ""oh i think",1
898,"wrists hyperpoliticized sexual trysts ""oh",1
1172,dust and i've no reason,1
844,a friend? i got two,1
836,man lend me a gram,1
837,lend me a gram you,1
838,me a gram you call,1
839,a gram you call yourself,1
840,gram you call yourself a,1
841,you call yourself a friend?,1
842,call yourself a friend? i,1
843,yourself a friend? i got,1
845,friend? i got two left,1
834,mr serotonin man lend me,1
846,i got two left feet,1
847,got two left feet and,1
848,two left feet and i'm,1
849,left feet and i'm starting,1
850,feet and i'm starting to,1
851,and i'm starting to cheat,1
852,i'm starting to cheat on,1
853,starting to cheat on my,1
835,serotonin man lend me a,1
833,2] mr serotonin man lend,1
897,her wrists hyperpoliticized sexual trysts,1
816,"your friends"" [chorus] oh how",1
808,"""i think i've spent all",1
809,think i've spent all my,1
810,i've spent all my money,1
811,spent all my money and,1
812,all my money and your,1
813,"my money and your friends""",1
814,"money and your friends"" [chorus]",1
815,"and your friends"" [chorus] oh",1
817,"friends"" [chorus] oh how i'd",1
832,[verse 2] mr serotonin man,1
818,[chorus] oh how i'd love,1
824,go to paris again oh,1
825,to paris again oh how,1
826,paris again oh how i'd,1
827,again oh how i'd love,1
829,to paris again [verse 2],1
830,paris again [verse 2] mr,1
831,again [verse 2] mr serotonin,1
854,to cheat on my girlfriend,1
855,cheat on my girlfriend again,1
856,on my girlfriend again i,1
887,that she had to miss,1
879,where this train goes there,1
880,this train goes there was,1
881,train goes there was a,1
882,goes there was a party,1
883,there was a party that,1
884,was a party that she,1
885,a party that she had,1
886,party that she had to,1
888,she had to miss because,1
857,my girlfriend again i caught,1
889,had to miss because her,1
890,to miss because her friend,1
891,miss because her friend kept,1
892,because her friend kept cutting,1
893,her friend kept cutting her,1
894,friend kept cutting her wrists,1
895,kept cutting her wrists hyperpoliticized,1
896,cutting her wrists hyperpoliticized sexual,1
878,know where this train goes,1
877,you know where this train,1
876,suppose you know where this,1
875,don't suppose you know where,1
858,girlfriend again i caught her,1
859,again i caught her picking,1
860,i caught her picking her,1
861,caught her picking her nose,1
862,her picking her nose as,1
863,picking her nose as the,1
864,her nose as the crowd,1
865,nose as the crowd cheered,1
866,as the crowd cheered for,1
867,the crowd cheered for an,1
868,crowd cheered for an overdose,1
869,cheered for an overdose and,1
870,for an overdose and i,1
871,an overdose and i don't,1
872,overdose and i don't suppose,1
873,and i don't suppose you,1
874,i don't suppose you know,1
989,her dreams in a well,1
990,dreams in a well posh,1
991,in a well posh magazine,1
1109,she begins to weep [chorus],1
1101,and when i go to,1
1102,when i go to sleep,1
1103,i go to sleep it's,1
1104,go to sleep it's when,1
1105,to sleep it's when she,1
1106,sleep it's when she begins,1
1107,it's when she begins to,1
1108,when she begins to weep,1
1110,begins to weep [chorus] she's,1
1099,too much and when i,1
1111,to weep [chorus] she's appalled,1
1112,weep [chorus] she's appalled by,1
1113,[chorus] she's appalled by not,1
1114,she's appalled by not loving,1
1115,appalled by not loving me,1
1116,by not loving me at,1
1117,not loving me at all,1
1118,loving me at all she,1
1100,much and when i go,1
1098,for too much and when,1
992,a well posh magazine i,1
1087,just wants to feel something,1
1079,is brown she's scared to,1
1080,brown she's scared to touch,1
1081,she's scared to touch and,1
1082,scared to touch and she,1
1083,to touch and she just,1
1084,touch and she just wants,1
1085,and she just wants to,1
1086,she just wants to feel,1
1088,wants to feel something and,1
1097,asking for too much and,1
1089,to feel something and i,1
1090,feel something and i don't,1
1091,something and i don't think,1
1092,and i don't think that's,1
1093,i don't think that's asking,1
1094,don't think that's asking for,1
1095,think that's asking for too,1
1096,that's asking for too much,1
1129,when she lays down [verse,1
1130,she lays down [verse 3],1
1131,lays down [verse 3] we,1
1162,over terrain the engines all,1
1154,to alleviate the pain over,1
1155,alleviate the pain over the,1
1156,the pain over the water,1
1157,pain over the water hmm,1
1158,over the water hmm over,1
1159,the water hmm over terrain,1
1160,water hmm over terrain the,1
1161,hmm over terrain the engines,1
1163,terrain the engines all go,1
1132,down [verse 3] we got,1
1164,the engines all go bust,1
1165,engines all go bust we,1
1166,all go bust we turned,1
1167,go bust we turned to,1
1168,bust we turned to dust,1
1169,we turned to dust and,1
1170,turned to dust and i've,1
1171,to dust and i've no,1
1153,simply to alleviate the pain,1
1152,sky simply to alleviate the,1
1151,the sky simply to alleviate,1
1150,from the sky simply to,1
1133,[verse 3] we got a,1
1134,3] we got a plane,1
1135,we got a plane oh,1
1136,got a plane oh to,1
1137,a plane oh to see,1
1138,plane oh to see my,1
1139,oh to see my dad,1
1140,to see my dad again,1
1141,see my dad again she,1
1142,my dad again she prayed,1
1143,dad again she prayed that,1
1144,again she prayed that we'd,1
1145,she prayed that we'd fall,1
1146,prayed that we'd fall from,1
1147,that we'd fall from the,1
1148,we'd fall from the sky,1
1149,fall from the sky simply,1
1078,hair is brown she's scared,1
1077,my hair is brown she's,1
1076,2] my hair is brown,1
1022,and oh how i'd love,1
1014,green she said i've been,1
1015,she said i've been romanticizing,1
1016,said i've been romanticizing heroin,1
1017,i've been romanticizing heroin [chorus],1
1018,been romanticizing heroin [chorus] and,1
1019,romanticizing heroin [chorus] and oh,1
1020,heroin [chorus] and oh how,1
1021,[chorus] and oh how i'd,1
1023,to go to paris to,1
1033,she lays down on her,1
1024,go to paris to paris,1
1025,to paris to paris again,1
1026,paris to paris again and,1
1027,to paris again [verse 1],1
1028,paris again [verse 1] and,1
1029,again [verse 1] and she,1
1030,[verse 1] and she lays,1
1031,1] and she lays down,1
1013,bethnal green she said i've,1
1012,on bethnal green she said,1
1011,up on bethnal green she,1
1010,picking up on bethnal green,1
993,well posh magazine i said,1
994,"posh magazine i said ""i'm",1
995,"magazine i said ""i'm done",1
996,"i said ""i'm done babe",1
997,"said ""i'm done babe i'm",1
998,"""i'm done babe i'm out",1
999,done babe i'm out of,1
1000,babe i'm out of the,1
1001,i'm out of the scene,1
1002,"out of the scene """,1
1003,"of the scene "" but",1
1004,"the scene "" but i",1
1005,"scene "" but i was",1
1006,""" but i was picking",1
1007,but i was picking up,1
1008,i was picking up on,1
1009,was picking up on bethnal,1
1032,and she lays down on,1
1034,lays down on her bedroom,1
1075,[verse 2] my hair is,1
1065,sun is gone she'd like,1
1057,it hurts her chest and,1
1058,hurts her chest and even,1
1059,her chest and even though,1
1060,chest and even though her,1
1061,and even though her sun,1
1062,even though her sun is,1
