,ngram,count
1305,all the applications that are,1
1307,applications that are hardening positions,1
1282,suffocate the black men start,1
1308,that are hardening positions based,1
1309,are hardening positions based on,1
1310,hardening positions based on miscommunication,1
1311,positions based on miscommunication oh,1
1312,based on miscommunication oh fuck,1
1313,on miscommunication oh fuck your,1
1299,can find out the information,1
1298,we can find out the,1
1297,and we can find out,1
1296,them and we can find,1
1295,of them and we can,1
1294,out of them and we,1
1293,business out of them and,1
1292,a business out of them,1
1291,make a business out of,1
1290,we'll make a business out,1
1289,and we'll make a business,1
1288,misdemeanours and we'll make a,1
1287,with misdemeanours and we'll make,1
1286,start with misdemeanours and we'll,1
1285,men start with misdemeanours and,1
1284,black men start with misdemeanours,1
1283,the black men start with,1
1239,and i know i that,1
1238,sick and i know i,1
1237,feel sick and i know,1
1194,can't eat and there's a,1
1188,stage a situation but i,1
1189,a situation but i just,1
1190,situation but i just can't,1
1191,but i just can't eat,1
1192,i just can't eat and,1
1193,just can't eat and there's,1
1195,eat and there's a feeling,1
1236,i feel sick and i,1
1196,and there's a feeling you're,1
1197,there's a feeling you're replacing,1
1198,a feeling you're replacing embrace,1
1199,feeling you're replacing embrace [chorus],1
1200,you're replacing embrace [chorus] it's,1
1201,replacing embrace [chorus] it's true,1
1187,can stage a situation but,1
1186,i can stage a situation,1
1185,beat i can stage a,1
1184,can't beat i can stage,1
1183,just can't beat i can,1
1182,i just can't beat i,1
1181,that i just can't beat,1
1180,monkey that i just can't,1
1179,20-stone monkey that i just,1
1178,a 20-stone monkey that i,1
1177,got a 20-stone monkey that,1
1176,feet got a 20-stone monkey,1
1175,my feet got a 20-stone,1
1174,control my feet got a,1
1173,or control my feet got,1
1172,sweating or control my feet,1
1171,stop sweating or control my,1
1202,embrace [chorus] it's true that,1
1203,[chorus] it's true that all,1
1204,it's true that all i,1
1221,bank i think danny spent,1
1235,me i feel sick and,1
1234,for me i feel sick,1
1233,drinks for me i feel,1
1232,the drinks for me i,1
1231,in the drinks for me,1
1230,pack in the drinks for,1
1229,to pack in the drinks,1
1228,trying to pack in the,1
1227,time trying to pack in,1
1226,the time trying to pack,1
1225,spent the time trying to,1
1224,danny spent the time trying,1
1223,think danny spent the time,1
1222,i think danny spent the,1
1220,a bank i think danny,1
1205,true that all i do,1
1219,in a bank i think,1
1218,job in a bank i,1
1217,a job in a bank,1
1216,get a job in a,1
1215,to get a job in,1
1,1] and be my mistake,1
1213,i'll try to get a,1
1212,oh i'll try to get,1
1211,[outro] oh i'll try to,1
1210,you [outro] oh i'll try,1
1209,with you [outro] oh i'll,1
1208,not with you [outro] oh,1
1207,it's not with you [outro],1
1206,that all i do is,1
975,i have the right to,1
973,dreaming things i have the,1
642,love [verse 2] i could,1
752,skin is fire it’s so,1
739,designer? is that on fire?,1
747,help me lay down? my,1
748,me lay down? my skin,1
749,lay down? my skin is,1
750,down? my skin is fire,1
751,my skin is fire it’s,1
753,is fire it’s so desired!,1
764,down? i’m scared of dying,1
754,fire it’s so desired! no,1
755,it’s so desired! no gun,1
756,so desired! no gun required!,1
757,desired! no gun required! oh,1
761,help me lay down? i’m,1
762,me lay down? i’m scared,1
738,that designer? is that on,1
737,is that designer? is that,1
736,1] is that designer? is,1
735,[verse 1] is that designer?,1
734,desired [verse 1] is that,1
733,so desired [verse 1] is,1
732,fire so desired [verse 1],1
731,is fire so desired [verse,1
730,skin is fire so desired,1
729,my skin is fire so,1
728,ooh my skin is fire,1
727,required ooh my skin is,1
726,gun required ooh my skin,1
725,no gun required ooh my,1
724,dying no gun required ooh,1
723,of dying no gun required,1
722,scared of dying no gun,1
763,lay down? i’m scared of,1
765,i’m scared of dying it’s,1
830,me lay down? kids don’t,1
821,miss it hey! i’m a,1
815,council being listed man i,1
816,being listed man i kinda,1
817,listed man i kinda miss,1
818,man i kinda miss it,1
819,i kinda miss it hey!,1
820,kinda miss it hey! i’m,1
822,it hey! i’m a designer,1
766,scared of dying it’s fine,1
823,hey! i’m a designer unite,1
824,i’m a designer unite pariahs,1
825,a designer unite pariahs am,1
826,designer unite pariahs am i,1
827,unite pariahs am i a,1
828,pariahs am i a liar?,1
814,2] council being listed man,1
813,[verse 2] council being listed,1
812,know [verse 2] council being,1
811,we know [verse 2] council,1
810,so we know [verse 2],1
809,say so we know [verse,1
808,something would you please listen!,1
807,say something would you please,1
806,and say something would you,1
805,believe and say something would,1
784,[chorus] would you please listen!,1
772,what’s a fiver? being young,1
771,oh what’s a fiver? being,1
770,fine oh what’s a fiver?,1
769,it’s fine oh what’s a,1
768,dying it’s fine oh what’s,1
767,of dying it’s fine oh,1
721,i'm scared of dying no,1
720,quiet i'm scared of dying,1
719,be quiet i'm scared of,1
667,i'll rely on all the,1
661,say what's on your mind,1
662,what's on your mind maybe,1
663,on your mind maybe i'll,1
664,your mind maybe i'll rely,1
665,mind maybe i'll rely on,1
666,maybe i'll rely on all,1
668,rely on all the things,1
718,can't be quiet i'm scared,1
669,on all the things that,1
670,all the things that made,1
671,the things that made it,1
672,things that made it right,1
673,that made it right because,1
674,made it right because i'd,1
660,time say what's on your,1
659,my time say what's on,1
658,overstay my time say what's,1
657,or overstay my time say,1
656,sign or overstay my time,1
655,a sign or overstay my,1
654,been a sign or overstay,1
653,have been a sign or,1
652,could have been a sign,1
651,line i could have been,1
650,great line i could have,1
649,a great line i could,1
648,been a great line i,1
647,have been a great line,1
646,could have been a great,1
644,2] i could have been,1
643,[verse 2] i could have,1
675,it right because i'd give,1
676,right because i'd give you,1
677,because i'd give you all,1
699,be more in love [intro],1
717,i can't be quiet i'm,1
716,ooh i can't be quiet,1
715,liar? ooh i can't be,1
714,a liar? ooh i can't,1
713,i a liar? ooh i,1
712,am i a liar? ooh,1
707,dying is that on fire?,1
706,of dying is that on,1
705,scared of dying is that,1
704,i'm scared of dying is,1
703,[intro] i'm scared of dying,1
702,love [intro] i'm scared of,1
701,in love [intro] i'm scared,1
700,more in love [intro] i'm,1
698,and what about these feelings,1
678,i'd give you all the,1
697,[chorus] and what about these,1
696,[instrumental] [chorus] and what about,1
695,love [instrumental] [chorus] and what,1
694,in love [instrumental] [chorus] and,1
693,more in love [instrumental] [chorus],1
692,be more in love [instrumental],1
686,life [chorus] so what about,1
685,my life [chorus] so what,1
684,of my life [chorus] so,1
683,years of my life [chorus],1
682,the years of my life,1
681,all the years of my,1
680,you all the years of,1
679,give you all the years,1
829,help me lay down? kids,1
831,lay down? kids don’t want,1
972,asleep dreaming things i have,1
929,learning the way that you,1
923,been watching you walk i've,1
924,watching you walk i've been,1
925,you walk i've been learning,1
926,walk i've been learning the,1
927,i've been learning the way,1
928,been learning the way that,1
930,the way that you talk,1
938,your head is at the,1
931,way that you talk the,1
932,that you talk the back,1
933,you talk the back of,1
934,talk the back of your,1
935,the back of your head,1
936,back of your head is,1
922,i've been watching you walk,1
921,1] i've been watching you,1
920,[verse 1] i've been watching,1
919,something [verse 1] i've been,1
918,say something [verse 1] i've,1
917,and say something [verse 1],1
916,something and say something [verse,1
915,something and say something and,1
912,believe and say something and,1
911,in in the city believe,1
910,young in in the city,1
909,being young in in the,1
908,fiver? being young in in,1
907,oh what's a fiver? being,1
906,fine oh what's a fiver?,1
905,it's fine oh what's a,1
904,dying it's fine oh what's,1
937,of your head is at,1
939,head is at the front,1
832,down? kids don’t want rifles,1
964,2] maybe i will wait,1
958,mind [chorus] inside your mind,1
959,[chorus] inside your mind [verse,1
960,inside your mind [verse 2],1
961,your mind [verse 2] maybe,1
962,mind [verse 2] maybe i,1
963,[verse 2] maybe i will,1
965,maybe i will wait until,1
940,is at the front of,1
966,i will wait until you're,1
967,will wait until you're fast,1
968,wait until you're fast asleep,1
969,until you're fast asleep dreaming,1
970,you're fast asleep dreaming things,1
971,fast asleep dreaming things i,1
957,your mind [chorus] inside your,1
956,inside your mind [chorus] inside,1
955,what's inside your mind [chorus],1
954,see what's inside your mind,1
953,to see what's inside your,1
952,just to see what's inside,1
951,open just to see what's,1
950,it open just to see,1
949,crack it open just to,1
948,i'll crack it open just,1
947,soon i'll crack it open,1
946,mind soon i'll crack it,1
945,my mind soon i'll crack,1
944,of my mind soon i'll,1
943,front of my mind soon,1
942,the front of my mind,1
941,at the front of my,1
903,of dying it's fine oh,1
902,i'm scared of dying it's,1
901,[outro] i'm scared of dying,1
858,please listen? we can see,1
852,would you please listen? would,1
853,you please listen? would you,1
854,please listen? would you please,1
855,listen? would you please listen?,1
856,would you please listen? we,1
857,you please listen? we can,1
859,listen? we can see it's,1
900,down? [outro] i'm scared of,1
860,believe and say something [bridge],1
861,and say something [bridge] don't,1
862,say something [bridge] don't have,1
863,something [bridge] don't have to,1
864,[bridge] don't have to say,1
865,don't have to say that,1
851,[chorus] would you please listen?,1
849,fine what's a fiver? being,1
848,it's fine what's a fiver?,1
847,dying it's fine what's a,1
846,of dying it's fine what's,1
844,we're scared of dying it's,1
843,down? we're scared of dying,1
842,lay down? we're scared of,1
841,me lay down? we're scared,1
840,help me lay down? we're,1
839,supreme no gun required! oh,1
838,want supreme no gun required!,1
837,they want supreme no gun,1
836,rifles they want supreme no,1
835,want rifles they want supreme,1
834,don’t want rifles they want,1
833,kids don’t want rifles they,1
866,have to say that it's,1
867,to say that it's on,1
868,say that it's on fire,1
885,skin is fire it's so,1
899,lay down? [outro] i'm scared,1
898,me lay down? [outro] i'm,1
897,help me lay down? [outro],1
896,it help me lay down?,1
895,will it help me lay,1
894,oh will it help me,1
893,required oh will it help,1
892,gun required oh will it,1
891,no gun required oh will,1
890,desired no gun required oh,1
889,so desired no gun required,1
888,it's so desired no gun,1
887,fire it's so desired no,1
886,is fire it's so desired,1
884,my skin is fire it's,1
869,that it's on fire and,1
883,down my skin is fire,1
882,lie down my skin is,1
881,me lie down my skin,1
880,let me lie down my,1
879,me let me lie down,1
878,let me let me lie,1
877,so let me let me,1
876,i? so let me let,1
875,am i? so let me,1
874,where am i? so let,1
873,and where am i? so,1
872,fire and where am i?,1
871,on fire and where am,1
870,it's on fire and where,1
2428,mine,1
