,ngram,count
1260,balaclava is starting to chafe,1
1259,her balaclava is starting to,1
1258,her her balaclava is starting,1
1257,leave her her balaclava is,1
1256,never leave her her balaclava,1
1255,you'll never leave her her,1
1254,but you'll never leave her,1
1253,knows but you'll never leave,1
1252,only knows but you'll never,1
1293,will i know you?' [verse,1
1295,know you?' [verse 2] now,1
1250,magazine god only knows but,1
1296,you?' [verse 2] now if,1
1325,she's leaving your home she's,1
1324,when she's leaving your home,1
1323,and when she's leaving your,1
1322,face and when she's leaving,1
1321,dirty face and when she's,1
1320,of dirty face and when,1
1319,kind of dirty face and,1
1318,pretty kind of dirty face,1
1317,a pretty kind of dirty,1
1316,got a pretty kind of,1
1315,she've got a pretty kind,1
1314,grow she've got a pretty,1
1313,never grow she've got a,1
1312,you'll never grow she've got,1
1311,eat you'll never grow she've,1
1310,never eat you'll never grow,1
1309,you never eat you'll never,1
1308,if you never eat you'll,1
1307,and if you never eat,1
1306,know and if you never,1
1305,never know and if you,1
1304,you'll never know and if,1
1303,shoot you'll never know and,1
1302,never shoot you'll never know,1
1301,you never shoot you'll never,1
1300,if you never shoot you'll,1
1299,now if you never shoot,1
1298,2] now if you never,1
1297,[verse 2] now if you,1
1251,god only knows but you'll,1
1249,a magazine god only knows,1
1147,stay the same [chorus] there's,1
1213,just three walls so i'm,1
1211,house with just three walls,1
1210,a house with just three,1
1209,in a house with just,1
1208,living in a house with,1
1207,i'm living in a house,1
1206,because i'm living in a,1
1205,night because i'm living in,1
1204,at night because i'm living,1
1203,asleep at night because i'm,1
1202,fall asleep at night because,1
1201,to fall asleep at night,1
1200,try to fall asleep at,1
1199,and try to fall asleep,1
1198,news and try to fall,1
1197,the news and try to,1
1196,to the news and try,1
1195,listen to the news and,1
1,1] call it a split,1
1193,tuned and listen to the,1
1192,stay tuned and listen to,1
1191,i stay tuned and listen,1
1190,well i stay tuned and,1
1189,2] well i stay tuned,1
1188,[verse 2] well i stay,1
1187,say [verse 2] well i,1
1186,veins say [verse 2] well,1
1185,broken veins say [verse 2],1
1149,same [chorus] there's a change,1
1148,the same [chorus] there's a,1
1212,with just three walls so,1
1214,three walls so i'm always,1
1248,out a magazine god only,1
1215,walls so i'm always getting,1
1247,straight out a magazine god,1
1246,face straight out a magazine,1
1245,a face straight out a,1
1244,had a face straight out,1
1243,she had a face straight,1
1242,1] she had a face,1
1241,[verse 1] she had a,1
1240,say [verse 1] she had,1
1239,veins say [verse 1] she,1
1238,broken veins say [verse 1],1
1237,[outro] oh my broken veins,1
1236,pressure [outro] oh my broken,1
1235,in pressure [outro] oh my,1
1234,change in pressure [outro] oh,1
1233,"way"" change in pressure [outro]",1
1232,pressure [chorus] there's a change,1
1231,in pressure [chorus] there's a,1
1230,change in pressure [chorus] there's,1
1229,pressure change in pressure [chorus],1
1225,[bridge] change in pressure change,1
1224,say [bridge] change in pressure,1
1223,veins say [bridge] change in,1
1222,broken veins say [bridge] change,1
1221,my broken veins say [bridge],1
1220,recognized [chorus] there's a change,1
1219,getting recognized [chorus] there's a,1
1218,always getting recognized [chorus] there's,1
1217,i'm always getting recognized [chorus],1
1216,so i'm always getting recognized,1
1014,placing preceding railing racket off,1
1012,girl fortunate placing preceding railing,1
749,money to spend? [verse 1],1
831,smoking and then he barks,1
845,unlimited o's new clothes bloody,1
844,with unlimited o's new clothes,1
843,tabs with unlimited o's new,1
842,[bridge] tabs with unlimited o's,1
841,in' [bridge] tabs with unlimited,1
840,sleeping in' [bridge] tabs with,1
839,i'm sleeping in' [bridge] tabs,1
838,car i'm sleeping in' [bridge],1
837,my car i'm sleeping in',1
836,'it's my car i'm sleeping,1
835,barks 'it's my car i'm,1
834,he barks 'it's my car,1
833,then he barks 'it's my,1
832,and then he barks 'it's,1
830,was smoking and then he,1
1011,a girl fortunate placing preceding,1
829,he was smoking and then,1
828,blues he was smoking and,1
827,that blues he was smoking,1
826,for that blues he was,1
825,barred for that blues he,1
824,been barred for that blues,1
823,just been barred for that,1
822,he's just been barred for,1
821,gin he's just been barred,1
820,of gin he's just been,1
819,tastes of gin he's just,1
818,that tastes of gin he's,1
817,mouth that tastes of gin,1
816,powdered mouth that tastes of,1
846,o's new clothes bloody nose,1
847,new clothes bloody nose powders,1
848,clothes bloody nose powders and,1
849,bloody nose powders and walking,1
878,3] 'i'm searching you mate,1
877,[verse 3] 'i'm searching you,1
876,him [verse 3] 'i'm searching,1
875,about him [verse 3] 'i'm,1
874,talking about him [verse 3],1
873,we're talking about him [verse,1
872,that we're talking about him,1
871,believe that we're talking about,1
870,can't believe that we're talking,1
869,i can't believe that we're,1
868,alone i can't believe that,1
867,floor alone i can't believe,1
866,the floor alone i can't,1
865,on the floor alone i,1
864,retching on the floor alone,1
863,phone retching on the floor,1
862,broken phone retching on the,1
861,no broken phone retching on,1
860,weed? no broken phone retching,1
859,enough weed? no broken phone,1
858,got enough weed? no broken,1
857,he got enough weed? no,1
856,has he got enough weed?,1
855,home has he got enough,1
854,back home has he got,1
853,walking back home has he,1
852,and walking back home has,1
851,powders and walking back home,1
850,nose powders and walking back,1
815,a powdered mouth that tastes,1
814,hard a powdered mouth that,1
813,he's hard a powdered mouth,1
780,the girls that are smoking,1
778,charm with the girls that,1
777,his charm with the girls,1
776,got his charm with the,1
775,he's got his charm with,1
774,skin he's got his charm,1
773,his skin he's got his,1
772,out his skin he's got,1
771,rushing out his skin he's,1
770,is rushing out his skin,1
769,boy is rushing out his,1
768,the boy is rushing out,1
767,half the boy is rushing,1
766,a half the boy is,1
765,and a half the boy,1
764,2 and a half the,1
763,in 2 and a half,1
762,him in 2 and a,1
761,let him in 2 and,1
760,gonna let him in 2,1
759,not gonna let him in,1
758,they're not gonna let him,1
757,cos they're not gonna let,1
756,off cos they're not gonna,1
755,going off cos they're not,1
754,it's going off cos they're,1
753,1] it's going off cos,1
752,[verse 1] it's going off,1
751,spend? [verse 1] it's going,1
750,to spend? [verse 1] it's,1
779,with the girls that are,1
781,girls that are smoking he,1
812,thinks he's hard a powdered,1
782,that are smoking he takes,1
811,he thinks he's hard a,1
810,chin he thinks he's hard,1
809,his chin he thinks he's,1
808,up his chin he thinks,1
807,opened up his chin he,1
806,has opened up his chin,1
805,glass has opened up his,1
804,a glass has opened up,1
803,half a glass has opened,1
802,broken half a glass has,1
801,a broken half a glass,1
800,2] a broken half a,1
799,[verse 2] a broken half,1
798,spend? [verse 2] a broken,1
797,to spend? [verse 2] a,1
796,money to spend? [verse 2],1
795,in [chorus] drink slow to,1
794,he's in [chorus] drink slow,1
793,now he's in [chorus] drink,1
792,and now he's in [chorus],1
791,bar and now he's in,1
790,the bar and now he's,1
789,jumps the bar and now,1
788,arm jumps the bar and,1
787,her arm jumps the bar,1
786,takes her arm jumps the,1
785,he takes her arm jumps,1
784,smoking he takes her arm,1
783,are smoking he takes her,1
879,'i'm searching you mate your,1
880,searching you mate your jaw's,1
881,you mate your jaw's all,1
979,"i said ""i only brought",1
977,"about it?"" i said ""i",1
976,"matty about it?"" i said",1
975,"to matty about it?"" i",1
974,"talk to matty about it?""",1
973,you talk to matty about,1
972,don't you talk to matty,1
971,why don't you talk to,1
970,plan? why don't you talk,1
969,the plan? why don't you,1
968,what's the plan? why don't,1
967,so what's the plan? why,1
966,man so what's the plan?,1
965,best man so what's the,1
964,the best man so what's,1
963,you're the best man so,1
962,"""well you're the best man",1
961,"crying ""well you're the best",1
960,"off crying ""well you're the",1
959,"putting off crying ""well you're",1
958,"and putting off crying ""well",1
957,white and putting off crying,1
956,in white and putting off,1
955,dressed in white and putting,1
954,she's dressed in white and,1
953,"for?"" she's dressed in white",1
952,"me for?"" she's dressed in",1
951,"at me for?"" she's dressed",1
950,"lookin' at me for?"" she's",1
949,"you lookin' at me for?""",1
978,"it?"" i said ""i only",1
980,"said ""i only brought 3",1
947,3 what you lookin' at,1
981,"""i only brought 3 like",1
1010,with a girl fortunate placing,1
1009,sitting with a girl fortunate,1
1008,i'm sitting with a girl,1
1007,joints i'm sitting with a,1
1006,previous joints i'm sitting with,1
1005,of previous joints i'm sitting,1
1004,cause of previous joints i'm,1
1003,amaretto cause of previous joints,1
1002,spilling amaretto cause of previous,1
1001,point spilling amaretto cause of,1
1000,the point spilling amaretto cause,1
999,that's the point spilling amaretto,1
998,bar that's the point spilling,1
997,free bar that's the point,1
996,""" free bar that's the",1
995,"about "" free bar that's",1
994,"ask about "" free bar",1
993,"to ask about "" free",1
992,"have to ask about """,1
991,gonna have to ask about,1
990,we're gonna have to ask,1
989,before we're gonna have to,1
988,you before we're gonna have,1
987,told you before we're gonna,1
986,i told you before we're,1
985,like i told you before,1
984,3 like i told you,1
983,brought 3 like i told,1
982,only brought 3 like i,1
948,what you lookin' at me,1
946,brought 3 what you lookin',1
882,mate your jaw's all over,1
913,because of his race? 'look,1
911,is it because of his,1
910,out is it because of,1
909,him out is it because,1
908,singling him out is it,1
907,you singling him out is,1
906,why you singling him out,1
905,case why you singling him,1
904,a case why you singling,1
903,friends a case why you,1
902,your friends a case why,1
901,but your friends a case,1
900,nut but your friends a,1
899,a nut but your friends,1
898,threw a nut but your,1
897,i threw a nut but,1
896,yes i threw a nut,1
895,face yes i threw a,1
894,the face yes i threw,1
893,in the face yes i,1
892,slap in the face yes,1
891,quick slap in the face,1
890,talk quick slap in the,1
889,can't talk quick slap in,1
888,place' can't talk quick slap,1
887,the place' can't talk quick,1
886,over the place' can't talk,1
885,all over the place' can't,1
884,jaw's all over the place',1
883,your jaw's all over the,1
912,it because of his race?,1
914,of his race? 'look the,1
945,only brought 3 what you,1
915,his race? 'look the dog,1
944,i only brought 3 what,1
943,"""well i only brought 3",1
942,"[instrumental] ""well i only brought",1
941,"m-o-n-e-y [instrumental] ""well i only",1
940,"me m-o-n-e-y [instrumental] ""well i",1
939,"m-o-n-e-y's me m-o-n-e-y [instrumental] ""well",1
938,m-o-n-e-y m-o-n-e-y's me m-o-n-e-y [instrumental],1
937,– m-o-n-e-y m-o-n-e-y's me m-o-n-e-y,1
936,m-o-n-e – m-o-n-e-y m-o-n-e-y's me,1
935,– m-o-n-e – m-o-n-e-y m-o-n-e-y's,1
934,m-o-n-e – m-o-n-e – m-o-n-e-y,1
933,m-o-n-e-y m-o-n-e – m-o-n-e –,1
932,me m-o-n-e-y m-o-n-e – m-o-n-e,1
931,m-o-n-e-y's me m-o-n-e-y m-o-n-e –,1
930,m-o-n-e-y m-o-n-e-y's me m-o-n-e-y m-o-n-e,1
929,me m-o-n-e-y m-o-n-e-y's me m-o-n-e-y,1
928,m-o-n-e-y's me m-o-n-e-y m-o-n-e-y's me,1
927,[outro] m-o-n-e-y's me m-o-n-e-y m-o-n-e-y's,1
926,about' [outro] m-o-n-e-y's me m-o-n-e-y,1
925,lark about' [outro] m-o-n-e-y's me,1
924,don't lark about' [outro] m-o-n-e-y's,1
923,you don't lark about' [outro],1
922,if you don't lark about',1
921,bark if you don't lark,1
920,won't bark if you don't,1
919,dog won't bark if you,1
918,the dog won't bark if,1
917,'look the dog won't bark,1
916,race? 'look the dog won't,1
2387,is,1
